year,date,qtr,Vader Sentiment,Normal rating,review,
2016,03-04-2017,2,0.8374,4, I love the spunk of this car! And especially the custom colorization. Since I was purchasing the car I purchased all of the color accents that I could. The car is a beautiful dark blue with red accents. I get compliments on the car daily. Everyone loves the look of it and especially the color accents. I previously has a Cadillac ATS and before that a Caddy CTS. Obviously both of the Caddys road smoother. But frankly I got tired of the exorbitant repair and maintenance bills on cars that were only a few years old. Also there was so much technology on the Caddy's that it was constantly in the shop. One even a needed a new transmission when it was just 4 years old. So I was looking to downsize have a car with less electronics better mileage and just a simpler ride. The Juke is all of that and more! I can't say enough about how happy I am. I purchased it in June of 2016 and it really does get 30 mpg. And I have had no problems in the 10 months I've had it verses the probably 8 times the Cadillac was in for service during the first year. Often the service visits were recalls or simple technological glitches but frankly I don't think a new car should be in the shop at all in its first few years. And that's the case with my Juke. Yes the back seat is small but it is typically just me and my husband and my mom and I fit in the back just fine. Yes the trunk space is smaller than my previous car but the seats lie down easily so it's actually better then than before. Love love love it! Thank you Nissan for a solid sporty car that spends more time on the road and less time in the shop.,
2016,16-09-2016,3,0.9944,4, Do your work on pricing...there is more room than you think,
2016,04-08-2016,3,0,4," I test drove a couple of Jukes and really liked them.  However they seemed to have a lot of road noise.  This was the only reason I did not buy one.  I would also like for the ""pigtail"" on top to go away.  I think the ""pigtails"" on the top of vehicles looks dorky.",
2009,07-02-2009,1,0.8016,5, I researched this car for over a year against BMW M3 Mercedes C63 AMG Audi RS4 Corvette Z06 and I was coming from a WRX STi and I kid you not this car does it all. I had heard that it had a hard ride and was noisy but it is not the case. It handles beautifully and turns immediately when you want it to.The power is indescribable and the sound of the car in my opinion is just right (V8s are overrated). The interior is quality crafted and it has all the modern tech you could need or want. Do not buy if you need usable rear seats. It does better MPG than my STi did and the sound system is great. You had also better get used to the attention you will receive because they are so rare. The BEST,
2009,13-07-2016,3,0.9835,5,The shape interior fit and finish performance performance performance!,
2009,21-09-2009,3,0.4199,5,none.,
2009,15-08-2008,3,0,4, I have had my GTR for 4 months. There is an unnamed river road that is windy twisty and has dips. There are even a few straight lines. This road brings out the best in this vehicle. It will stick like glue easily handling anything I can dish out. Amazing! It is also my daily driver. Taking off slowly in first was initially unsettling but you get used to it. Excellent sound system.A car like this was a dream for me. I'm really a Porsche guy but the price of a late model turbo is out of my reach. But the GTR is the finest performance machine I've ever driven.,
2009,01-11-2009,4,0.9592,4.5,Update,
2012,24-11-2011,4,0,4.25, Test drive one and you will fall in love with it's driving performance.,
2012,30-05-2014,2,0.6369,4.75,With SL trim it's a great value.,
2012,19-02-2013,1,0.7579,4.75,Regarding MPG with one week of ownership what I found out is the following.,
2012,12-03-2015,1,0,4,If the car is driven as a small turbo punchy nimble car meant to be driven my commute (60% HWY 40% Local) gives about 22~23 MPG.,
2012,30-11-2012,4,0,4,But if I drive like my mother is sitting next to me I was able to get 33~34 MPG on the same route.,
2016,20-12-2015,4,0.3612,4, I originally bought a 2015 SV V6 2WD King Cab (in May 2015).  After using it for 6 months it became obvious there was not enough room in the cab when I needed to carry passengers.  I was also a little disappointed with the lack of features I have become accustomed to in my new vehicles - heated  seats compass outside temp rear camera............,
2016,05-04-2016,2,-0.6258,5,While the reviews of this 2015 vehicle were not outstanding I was happy (overall) with my truck.  It was fairly noisy but it fit my expectations of a truck.  (I want to be able to carry stuff with reasonable expectations for performance and reliability.),
2016,30-11-2015,4,0.0621,5,So after getting a reluctant nod from my wife I bought the same truck as a 2016 (November 2015).  However this time it was a 4 door SV with the value truck package.,
2016,05-08-2016,3,0.0352,5,This version is much more usable with less road noise. Gas mileage is not outstanding but it's not rediculous (as you might expect from the reviews).  I get 20 mpg consistently (combined). The features and controls work well and are simple to use.  However they may be somewhat dated in their design.  Again they honestly meet my expectations for a truck.,
2016,27-03-2016,1,0.6747,5,I did look at the new Chevy when I bought the 2015.  The dealers were unwilling to negotiate on the price and there were few vehicles available on the lot.  There were no Toyota's available in a 2WD and the dealers were even less willing to negotiate about the price. ,
2016,14-07-2016,3,-0.296,5, This is 4 wheel vehicle ,33 (+12 motorcycles).   Last truck was 2009 Toyota Tacoma standard cab 4WD (good truck).   Last full size truck was Dodge Ram 1500 standard cab 2WD 5.7 hemi (great acceleration).   Typical commute to ranch is 220 miles but last 8 miles are rocky road and last 3/4 mile is Jeep trail.   
2016,24-07-2016,3,0,5,Wife and I are EXTREMELY satisfied.,
2016,26-05-2016,2,0.5894,5,   ,
2016,18-04-2016,2,0,4,Mileage from west end of Glacier National Park to east end and return was 23.73!   Mileage from Las Vegas Valley to Waterton Lakes National Park Alberta Canada and back was 20.56 which included substantial 80 MPH speed limits.   Around town mileage is rated 15 MPG and that is what we get if only town (not typical).   Combined is about 17.5 MPG.   ,
2016,15-07-2016,3,0.2714,5,Low RPM torque is excellent.   Pulls grades on I40 east of Kingman AZ mainly in 5th gear at 75 MPH.   ,
2016,25-03-2016,1,0.3818,5, Having owned many Rangers (which were very strong tough trucks) the Nissan Frontier is by far the better truck. Very strong frame very solid riding. The engine V-6  strong plenty of torque. The price advantage is excellent. A similar equipped Toyota Tacoma will list for apron $4.000 more.,
2016,07-08-2016,3,0.9612,5," Several packages over and above Std Crew Cab with 5 foot bed. Head restraints on back seats block 2/3rds of rearview mirror.  I removed the head restraints to have full view of rear of truck.  GPS/Navigation comes as a premium.  You can have GPS with custom mount for a lot less money and viewing the GPS is just off your right side of the steering wheel  at the 2 o'clock position.  I have used my TomTom 5/7"" on the last 4 Nissan Frontier Trucks with the same custom mount to the dashboard through the top vent of the left A/C vent.  The custom mount goes with me on each sale.  V6 Engine provides plenty of power when needed on the highway or on a city street.  I purchased separately a custom bed cover which enhances the gas mileage about 3% and completes the trim of the back of the truck.  Also keeps the storage area dry.  The bed extender attached to the inside of the bed with side & floor tracks with cleats has always been a must for the truck bed.  I am 6'4"" the Frontier offers plenty of leg room and head room.  So look over the various features and comfort packages to get what you need.",
